"Rank","Expected Points Added (EPA)","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","-1.15","GB","CHI","2","2022-09-18","2","7:39","1","10","(7:39) 28-A.Dillon left guard to CHI 15 for 9 yards (22-K.Vildor). PENALTY on GB-70-R.Newman, Offensive Holding, 10 yards, enforced at CHI 24 - No Play.","Box Score"
"","-1.16","SEA","DEN","1","2022-09-12","3","1:12","2","6","(1:12) (Shotgun) 20-R.Penny right guard to DEN 42 for 23 yards (22-K.Jackson). PENALTY on SEA-72-A.Lucas, Offensive Holding, 10 yards, enforced at SEA 35 - No Play.","Box Score"
"","-1.17","MIA","BAL","2","2022-09-18","3","3:27","2","6","(3:27) (Shotgun) 1-T.Tagovailoa scrambles up the middle to BAL 44 for 5 yards (40-M.Harrison). PENALTY on MIA-2-C.Edmonds, Tripping, 10 yards, enforced at BAL 49 - No Play.","Box Score"
"","-1.17","PHI","DET","1","2022-09-11","2","10:17","3","1","(10:17) PENALTY on PHI, Offensive Too Many Men on Field, 5 yards, enforced at PHI 49 - No Play.","Box Score"
"","-1.17","ARI","CAR","4","2022-10-02","3","12:50","1","10","(12:50) (Shotgun) 6-J.Conner left end to ARI 24 for 13 yards (38-M.Hartsfield). PENALTY on ARI-61-R.Hudson, Offensive Holding, 5 yards, enforced at ARI 11 - No Play.","Box Score"
"","-1.17","NE","BAL","3","2022-09-25","1","1:35","2","6","(1:35) 38-R.Stevenson right tackle to BAL 18 for -2 yards (58-M.Pierce). PENALTY on NE-76-I.Wynn, Offensive Holding, 10 yards, enforced at BAL 16 - No Play.","Box Score"
"","-1.18","GB","NE","4","2022-10-02","3","9:52","2","9","(9:52) (Shotgun) 33-A.Jones left end pushed ob at NE 6 for 4 yards (91-D.Wise). PENALTY on GB-69-D.Bakhtiari, Offensive Holding, 10 yards, enforced at NE 10 - No Play.","Box Score"
"","-1.18","DEN","HOU","2","2022-09-18","3","15:00","1","10","(15:00) 33-J.Williams right end to DEN 26 for 1 yard (96-M.Collins). PENALTY on DEN-79-L.Cushenberry, Offensive Holding, 10 yards, enforced at DEN 25 - No Play.","Box Score"
"","-1.19","SEA","DET","4","2022-10-02","4","14:23","1","10","(14:23) 9-K.Walker left end to SEA 35 for 10 yards (1-J.Okudah). PENALTY on SEA-11-M.Goodwin, Offensive Holding, 10 yards, enforced at SEA 25 - No Play.","Box Score"
"","-1.19","SF","CHI","1","2022-09-11","1","5:12","4","13","(5:12) 18-M.Wishnowsky punts 32 yards to CHI 3, Center-46-T.Pepper, downed by SF-33-T.Moore. PENALTY on SF-46-T.Pepper, Ineligible Downfield Kick, 5 yards, enforced at CHI 35 - No Play.","Box Score"
"","-1.19","ATL","SEA","3","2022-09-25","1","0:31","2","6","(:31) (Shotgun) 1-M.Mariota pass incomplete short middle to 5-D.London. PENALTY on ATL-67-D.Dalman, Offensive Holding, 10 yards, enforced at SEA 7 - No Play.","Box Score"
"","-1.19","DEN","HOU","2","2022-09-18","3","3:24","4","2","(3:24) (Field Goal formation) PENALTY on DEN, Delay of Game, 5 yards, enforced at HOU 36 - No Play.","Box Score"
"","-1.21","DAL","NYG","3","2022-09-26","2","6:41","2","5","(6:41) 20-T.Pollard right end to DAL 38 for 10 yards (37-F.Moreau). PENALTY on DAL-89-P.Hendershot, Offensive Holding, 10 yards, enforced at DAL 28 - No Play.","Box Score"
"","-1.21","BUF","TEN","2","2022-09-19","3","8:33","4","1","(8:33) (Shotgun) PENALTY on BUF, Delay of Game, 5 yards, enforced at TEN 47 - No Play.","Box Score"
"","-1.23","DET","SEA","4","2022-10-02","3","0:33","1","10","(:33) (Shotgun) 30-Ja.Williams up the middle to DET 28 for 3 yards (8-C.Bryant). PENALTY on DET-70-D.Skipper, Offensive Holding, 10 yards, enforced at DET 25 - No Play.","Box Score"
"","-1.23","NYJ","BAL","1","2022-09-11","4","7:08","1","10","(7:08) (No Huddle, Shotgun) 32-Mi.Carter left end to BAL 21 for no gain (60-S.Means; 40-M.Harrison). PENALTY on NYJ-76-G.Fant, Offensive Holding, 10 yards, enforced at BAL 21 - No Play.","Box Score"
"","-1.23","CIN","DAL","2","2022-09-18","3","10:25","3","8","(10:25) (Shotgun) PENALTY on CIN-71-L.Collins, False Start, 5 yards, enforced at DAL 32 - No Play.","Box Score"
"","-1.23","MIA","CIN","4","2022-09-29","1","3:36","1","10","(3:36) (Shotgun) 31-R.Mostert right end to MIA 25 for 12 yards (95-Z.Carter). PENALTY on MIA-10-T.Hill, Offensive Holding, 6 yards, enforced at MIA 13 - No Play.","Box Score"
"","-1.25","DAL","TB","1","2022-09-11","2","7:31","1","10","(7:31) 4-D.Prescott pass short right to 88-C.Lamb pushed ob at DAL 46 for 20 yards (31-A.Winfield) [94-C.Nassib]. PENALTY on DAL-88-C.Lamb, Offensive Pass Interference, 10 yards, enforced at DAL 26 - No Play.","Box Score"
"","-1.27","DEN","LV","4","2022-10-02","3","2:23","2","10","(2:23) (Shotgun) 3-R.Wilson pass short left to 10-J.Jeudy pushed ob at DEN 34 for 9 yards (24-J.Abram). PENALTY on DEN-72-G.Bolles, Offensive Holding, 10 yards, enforced at DEN 25 - No Play.","Box Score"
"","-1.27","HOU","IND","1","2022-09-11","4","14:56","4","3","(14:56) (Run formation) PENALTY on HOU, Delay of Game, 5 yards, enforced at IND 36 - No Play.","Box Score"
"","-1.29","SEA","ATL","3","2022-09-25","4","2:16","2","4","(2:16) (No Huddle) 7-G.Smith pass short left to 20-R.Penny to ATL 10 for 14 yards (28-M.Ford). PENALTY on SEA-68-D.Lewis, Offensive Holding, 10 yards, enforced at ATL 24 - No Play.","Box Score"
"","-1.32","CHI","GB","2","2022-09-18","2","10:37","3","10","(10:37) (Shotgun) 1-J.Fields scrambles up the middle to CHI 23 for 3 yards. 1-J.Fields pass short middle to 19-E.St. Brown to GB 49 for 28 yards. PENALTY on CHI-1-J.Fields, Illegal Forward Pass, 5 yards, enforced at CHI 23.","Box Score"
"","-1.32","IND","TEN","4","2022-10-02","2","3:19","1","5","(3:19) (Shotgun) Direct snap to 28-J.Taylor.  28-J.Taylor right tackle to TEN 4 for 1 yard (52-J.Schobert). PENALTY on IND-69-M.Pryor, Offensive Holding, 10 yards, enforced at TEN 5 - No Play.","Box Score"
"","-1.34","CIN","NYJ","3","2022-09-25","1","10:35","1","4","(10:35) (Shotgun) 9-J.Burrow pass short middle to 83-T.Boyd for 4 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on CIN-67-C.Volson, Offensive Holding, 10 yards, enforced at NYJ 4 - No Play.","Box Score"
"","-1.36","DET","PHI","1","2022-09-11","2","7:00","2","6","(7:00) (Shotgun) 32-D.Swift right end to DET 30 for 1 yard (22-M.Epps). PENALTY on DET-88-T.Hockenson, Offensive Holding, 10 yards, enforced at DET 29 - No Play.","Box Score"
"","-1.36","ATL","LA","2","2022-09-18","2","4:01","2","5","(4:01) (Shotgun) 84-C.Patterson left tackle to LA 4 for 1 yard (24-T.Rapp). PENALTY on ATL-67-D.Dalman, Offensive Holding, 10 yards, enforced at LA 5 - No Play.","Box Score"
"","-1.39","LAC","JAX","3","2022-09-25","1","6:39","2","5","(6:39) (Shotgun) 10-J.Herbert pass incomplete short right to 30-A.Ekeler. PENALTY on LAC-70-R.Slater, Offensive Holding, 10 yards, enforced at LAC 20 - No Play.","Box Score"
"","-1.40","DAL","TB","1","2022-09-11","4","2:00","1","10","(2:00) (Shotgun) 10-C.Rush pass incomplete short right. PENALTY on DAL-10-C.Rush, Intentional Grounding, 13 yards, enforced at DAL 43.","Box Score"
"","-1.41","BUF","TEN","2","2022-09-19","2","1:53","3","1","(1:53) (Shotgun) PENALTY on BUF-60-M.Morse, False Start, 5 yards, enforced at TEN 4 - No Play.","Box Score"
"","-1.44","SF","CHI","1","2022-09-11","2","7:26","3","3","(7:26) (Shotgun) 5-T.Lance pass short left to 11-B.Aiyuk ran ob at SF 45 for 14 yards. PENALTY on SF-11-B.Aiyuk, Offensive Pass Interference, 10 yards, enforced at SF 31 - No Play.","Box Score"
"","-1.48","DEN","HOU","2","2022-09-18","3","0:58","2","6","(:58) (Shotgun) 3-R.Wilson pass short middle to 14-C.Sutton to 50 for 8 yards (5-J.Pitre). PENALTY on DEN-25-M.Gordon, Chop Block, 15 yards, enforced at DEN 42 - No Play.","Box Score"
"","-1.49","TEN","LV","3","2022-09-25","1","10:11","2","2","(10:11) 17-R.Tannehill pass short left to 22-D.Henry to LV 20 for -3 yards (50-J.Brown). PENALTY on TEN-60-B.Jones, Offensive Holding, 10 yards, enforced at LV 17 - No Play.","Box Score"
"","-1.50","JAX","WAS","1","2022-09-11","1","5:52","1","10","(5:52) 16-T.Lawrence pass incomplete short right [25-B.St-Juste]. PENALTY on JAX-16-T.Lawrence, Intentional Grounding, 10 yards, enforced at JAX 37.","Box Score"
"","-1.51","CLE","PIT","3","2022-09-22","3","6:39","2","1","(6:39) 68-M.Dunn reported in as eligible.  7-J.Brissett scrambles right end ran ob at PIT 31 for 5 yards (50-M.Reed). PENALTY on CLE-68-M.Dunn, Offensive Holding, 10 yards, enforced at PIT 36 - No Play.","Box Score"
"","-1.52","NYJ","CLE","2","2022-09-18","4","15:00","2","5","(15:00) 32-Mi.Carter left tackle to CLE 5 for 24 yards (94-A.Wright). PENALTY on NYJ-76-G.Fant, Offensive Holding, 10 yards, enforced at CLE 29 - No Play.","Box Score"
"","-1.53","TEN","BUF","2","2022-09-19","3","4:24","2","2","(4:24) (No Huddle, Shotgun) 17-R.Tannehill pass short left to 22-D.Henry to BUF 47 for 4 yards (49-T.Edmunds). PENALTY on TEN-19-J.Gordon, Offensive Pass Interference, 10 yards, enforced at TEN 49 - No Play.","Box Score"
"","-1.54","ARI","CAR","4","2022-10-02","1","14:27","2","4","(14:27) (No Huddle, Shotgun) 1-K.Murray pass short right to 4-R.Moore to ARI 32 for 2 yards (8-J.Horn). PENALTY on ARI-86-Z.Ertz, Offensive Pass Interference, 10 yards, enforced at ARI 30 - No Play.","Box Score"
"","-1.55","WAS","DAL","4","2022-10-02","2","12:33","1","10","(12:33) (Shotgun) 11-C.Wentz pass incomplete short right [24-I.Mukuamu]. PENALTY on WAS-11-C.Wentz, Intentional Grounding, 12 yards, enforced at DAL 44.","Box Score"
"","-1.55","LAC","JAX","3","2022-09-25","3","0:58","2","4","(:58) (No Huddle) 10-J.Herbert pass incomplete deep right to 5-J.Palmer. PENALTY on LAC-74-S.Norton, Offensive Holding, 10 yards, enforced at LAC 31 - No Play.","Box Score"
"","-1.57","BAL","NYJ","1","2022-09-11","4","13:17","2","2","(13:17) (Shotgun) 8-L.Jackson right end to BAL 28 for 5 yards (57-C.Mosley). PENALTY on BAL-80-I.Likely, Offensive Holding, 10 yards, enforced at BAL 23 - No Play.","Box Score"
"","-1.60","TB","GB","3","2022-09-25","3","1:08","3","3","(1:08) (Shotgun) 12-T.Brady scrambles up the middle to TB 48 for 18 yards (7-Q.Walker). PENALTY on TB-73-B.Walton, Offensive Holding, 10 yards, enforced at TB 30 - No Play.","Box Score"
"","-1.61","NO","CAR","3","2022-09-25","2","13:00","3","3","(13:00) (Shotgun) 22-M.Ingram left guard to NO 35 for 3 yards (7-S.Thompson; 95-D.Brown). PENALTY on NO-78-E.McCoy, Offensive Holding, 10 yards, enforced at NO 32 - No Play.","Box Score"
"","-1.62","NO","TB","2","2022-09-18","2","6:53","2","4","(6:53) (Shotgun) 2-J.Winston pass short right to 13-M.Thomas to NO 32 for 6 yards (24-C.Davis). PENALTY on NO-13-M.Thomas, Offensive Pass Interference, 10 yards, enforced at NO 26 - No Play.","Box Score"
"","-1.65","MIN","NO","4","2022-10-02","3","0:46","1","10","(:46) (No Huddle) 8-K.Cousins pass incomplete short left [94-C.Jordan]. PENALTY on MIN-8-K.Cousins, Intentional Grounding, 10 yards, enforced at NO 23.","Box Score"
"","-1.71","BUF","MIA","3","2022-09-25","4","8:55","1","10","(8:55) (Shotgun) 17-J.Allen sacked at BUF 36 for -1 yards (sack split by 8-J.Holland and 55-J.Baker). BUF-75-G.Van Roten was injured during the play.  PENALTY on BUF-17-J.Allen, Unnecessary Roughness, 15 yards, enforced at BUF 36.","Box Score"
"","-1.72","CHI","SF","1","2022-09-11","2","0:32","4","6","(:32) (Field Goal formation) PENALTY on CHI-16-T.Gill, Unsportsmanlike Conduct, 15 yards, enforced at SF 29 - No Play.","Box Score"
"","-1.77","NO","CAR","3","2022-09-25","1","8:37","3","5","(8:37) (Shotgun) 2-J.Winston pass deep middle to 13-M.Thomas to CAR 19 for 17 yards (49-F.Luvu). PENALTY on NO-22-M.Ingram, Chop Block, 15 yards, enforced at CAR 36 - No Play.","Box Score"
"","-1.79","SEA","SF","2","2022-09-18","4","0:31","1","10","(:31) (Shotgun) 7-G.Smith pass incomplete middle [56-S.Ebukam]. PENALTY on SEA-7-G.Smith, Intentional Grounding, 13 yards, enforced at SF 37.","Box Score"
"","-1.79","CAR","CLE","1","2022-09-11","2","0:21","0","0","3-C.York kicks 65 yards from CLE 35 to end zone, Touchback. PENALTY on CLE-29-H.Miller, Illegal Formation, 5 yards, enforced at CLE 35 - No Play.","Box Score"
"","-1.81","NYG","DAL","3","2022-09-26","4","3:52","3","10","(3:52) (Shotgun) 8-D.Jones pass incomplete short left [6-D.Wilson]. Penalty on NYG-68-B.Bredeson, Offensive Holding, declined. PENALTY on NYG-8-D.Jones, Intentional Grounding, 11 yards, enforced at DAL 22.","Box Score"
"","-1.81","SF","LA","4","2022-10-03","4","14:56","4","1","(14:56) (Field Goal formation) PENALTY on SF, Delay of Game, 5 yards, enforced at LA 1 - No Play.","Box Score"
"","-1.83","NE","PIT","2","2022-09-18","2","7:51","2","6","(7:51) (Shotgun) 10-M.Jones pass incomplete short right. PENALTY on NE-10-M.Jones, Intentional Grounding, 10 yards, enforced at NE 38. Pressure by 41-Spillane.","Box Score"
"","-1.87","JAX","WAS","1","2022-09-11","4","13:00","1","10","(13:00) 16-T.Lawrence pass incomplete short middle [95-C.Toohill]. PENALTY on JAX-16-T.Lawrence, Intentional Grounding, 12 yards, enforced at WAS 31. Washington challenged the forward pass ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)","Box Score"
"","-1.88","MIN","GB","1","2022-09-11","3","10:45","3","5","(10:45) (Shotgun) 8-K.Cousins pass incomplete deep left to 18-J.Jefferson. PENALTY on MIN-18-J.Jefferson, Offensive Pass Interference, 10 yards, enforced at GB 28 - No Play.","Box Score"
"","-1.88","PHI","MIN","2","2022-09-19","1","5:45","3","2","(5:45) (Shotgun) 1-J.Hurts pass short right to 88-D.Goedert pushed ob at PHI 37 for 6 yards (39-C.Sullivan). PENALTY on PHI-6-D.Smith, Offensive Pass Interference, 10 yards, enforced at PHI 31 - No Play.","Box Score"
"","-2.01","CLE","ATL","4","2022-10-02","2","0:28","2","1","(:28) 68-M.Dunn and 72-H.Froholdt reported in as eligible.  7-J.Brissett pass incomplete short right to 85-D.Njoku (27-R.Grant). PENALTY on CLE-77-W.Teller, Offensive Holding, 10 yards, enforced at ATL 1 - No Play.","Box Score"
"","-2.03","WAS","DAL","4","2022-10-02","3","2:15","2","8","(2:15) 11-C.Wentz pass incomplete short right [6-D.Wilson]. PENALTY on WAS-11-C.Wentz, Intentional Grounding, 14 yards, enforced at DAL 17.","Box Score"
"","-2.20","NYJ","CIN","3","2022-09-25","4","10:37","2","6","(10:37) (Shotgun) 19-J.Flacco pass incomplete short left to 84-C.Davis. PENALTY on NYJ-84-C.Davis, Unnecessary Roughness, 15 yards, enforced at CIN 14.","Box Score"
"","-2.23","SEA","DET","4","2022-10-02","3","0:46","2","6","(:46) (Shotgun) 7-G.Smith pass incomplete short right [44-M.Rodriguez]. PENALTY on SEA-7-G.Smith, Intentional Grounding, 10 yards, enforced at DET 26.","Box Score"
"","-2.31","ARI","LV","2","2022-09-18","2","9:35","2","6","(9:35) (Shotgun) 1-K.Murray pass incomplete short right [55-C.Jones]. PENALTY on ARI-1-K.Murray, Intentional Grounding, 15 yards, enforced at ARI 39.","Box Score"
"","-2.34","WAS","DET","2","2022-09-18","1","8:01","1","10","(8:01) 11-C.Wentz pass incomplete short right [44-M.Rodriguez]. PENALTY on WAS-11-C.Wentz, Intentional Grounding, 12 yards, enforced at WAS 16.","Box Score"
"","-2.40","NYJ","BAL","1","2022-09-11","1","14:01","3","5","(14:01) (No Huddle, Shotgun) 19-J.Flacco pass incomplete short right [93-C.Campbell]. PENALTY on NYJ-19-J.Flacco, Intentional Grounding, 10 yards, enforced at NYJ 46.","Box Score"
"","-2.46","CAR","CLE","1","2022-09-11","1","0:35","3","7","(:35) (Shotgun) 6-B.Mayfield sacked at CAR 15 for -8 yards (sack split by 43-J.Johnson and 33-R.Harrison). PENALTY on CAR, Unsportsmanlike Conduct, 7 yards, enforced at CAR 15.","Box Score"
"","-2.76","CIN","PIT","1","2022-09-11","2","5:33","1","10","(5:33) (Shotgun) 9-J.Burrow pass deep middle intended for 83-T.Boyd INTERCEPTED by 20-C.Sutton at PIT 15. 20-C.Sutton pushed ob at PIT 26 for 11 yards (1-J.Chase). PENALTY on PIT-39-M.Fitzpatrick, Unnecessary Roughness, 7 yards, enforced at PIT 15.","Box Score"
"","-3.29","HOU","LAC","4","2022-10-02","4","2:00","4","16","(2:00) (Shotgun) 10-D.Mills pass deep middle intended for 83-O.Howard INTERCEPTED by 23-B.Callahan at HOU 46. 23-B.Callahan to HOU 37 for 9 yards. PENALTY on HOU-59-K.Green, Unnecessary Roughness, 15 yards, enforced at HOU 37. Penalty on HOU-59-K.Green, Offensive Holding, declined.","Box Score"
"","-3.48","CIN","PIT","1","2022-09-11","4","1:56","4","2","(1:56) (Shotgun) 9-J.Burrow pass incomplete short left to 1-J.Chase (20-C.Sutton). PENALTY on CIN-1-J.Chase, Taunting, 15 yards, enforced between downs.","Box Score"
"","-5.54","BUF","BAL","4","2022-10-02","1","14:23","3","9","(14:23) (Shotgun) 17-J.Allen pass short left intended for 88-D.Knox INTERCEPTED by 44-M.Humphrey (93-C.Campbell) at BUF 34. 44-M.Humphrey pushed ob at BUF 8 for 26 yards (60-M.Morse; 26-D.Singletary). PENALTY on BUF-73-D.Dawkins, Face Mask, 4 yards, enforced at BUF 8.","Box Score"
"","-6.05","LA","BUF","1","2022-09-08","4","7:06","1","10","(7:06) (No Huddle, Shotgun) 9-M.Stafford pass short middle intended for 89-T.Higbee INTERCEPTED by 55-C.Basham at LA 43. 55-C.Basham to LA 22 for 21 yards (9-M.Stafford). PENALTY on BUF-30-D.Jackson, Taunting, 15 yards, enforced at LA 22.","Box Score"
