"Rank","Expected Points Added (EPA)","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","-1.14","PHI","TEN","13","2022-12-04","2","10:01","3","9","(10:01) (Shotgun) PENALTY on PHI-68-J.Mailata, False Start, 5 yards, enforced at TEN 33 - No Play.","Box Score"
"","-1.15","LV","DEN","11","2022-11-20","2","15:00","1","10","(15:00) (Shotgun) 4-D.Carr sacked at DEN 34 for -7 yards (49-A.Singleton). PENALTY on LV-68-A.James, Offensive Holding, 10 yards, enforced at DEN 27 - No Play.","Box Score"
"","-1.15","PHI","WAS","10","2022-11-14","4","6:24","1","10","(6:24) (Shotgun) 26-M.Sanders up the middle to PHI 39 for 2 yards (93-J.Allen). PENALTY on PHI-69-L.Dickerson, Offensive Holding, 10 yards, enforced at PHI 37 - No Play.","Box Score"
"","-1.15","SF","MIA","13","2022-12-04","4","2:55","3","21","(2:55) 19-D.Samuel left end to MIA 10 for 12 yards (92-Z.Sieler). PENALTY on SF-85-G.Kittle, Offensive Holding, 10 yards, enforced at MIA 22 - No Play.","Box Score"
"","-1.15","TEN","PHI","13","2022-12-04","2","4:40","3","1","(4:40) (No Huddle) PENALTY on TEN-71-D.Daley, False Start, 5 yards, enforced at PHI 8 - No Play.","Box Score"
"","-1.16","TB","SF","14","2022-12-11","1","5:43","2","8","(5:43) (Shotgun) 12-T.Brady pass deep right to 13-M.Evans for 68 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on TB-76-D.Smith, Offensive Holding, 10 yards, enforced at TB 32 - No Play.","Box Score"
"","-1.16","IND","LV","10","2022-11-13","4","9:54","4","5","(9:54) 6-M.Haack punts 53 yards to LV 7, Center-46-L.Rhodes. 84-K.Cole to LV 15 for 8 yards (20-N.Cross). PENALTY on IND-57-J.Domann, Tripping, 10 yards, enforced at LV 15.","Box Score"
"","-1.16","LA","NO","11","2022-11-20","3","2:10","2","8","(2:10) (Shotgun) 3-C.Akers right tackle to NO 35 for -1 yards (55-K.Elliss). PENALTY on LA-64-M.Skura, Offensive Holding, 10 yards, enforced at NO 34 - No Play.","Box Score"
"","-1.16","TB","SF","14","2022-12-11","4","12:16","2","10","(12:16) (No Huddle, Shotgun) 12-T.Brady pass short left to 29-R.White to TB 41 for 9 yards (1-J.Ward). PENALTY on TB-14-C.Godwin, Offensive Holding, 10 yards, enforced at TB 32 - No Play.","Box Score"
"","-1.16","JAX","TEN","14","2022-12-11","2","10:01","2","6","(10:01) 1-T.Etienne right end to TEN 9 for 1 yard (21-R.McCreary). PENALTY on JAX-17-E.Engram, Offensive Holding, 10 yards, enforced at TEN 10 - No Play.","Box Score"
"","-1.18","ATL","PIT","13","2022-12-04","4","7:00","1","10","(7:00) (Shotgun) 84-C.Patterson left end for 10 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on ATL-46-P.Hesse, Offensive Holding, 10 yards, enforced at PIT 10 - No Play.","Box Score"
"","-1.18","WAS","ATL","12","2022-11-27","3","12:27","2","5","(12:27) (Shotgun) 24-A.Gibson right tackle to ATL 36 for 4 yards (9-L.Carter). PENALTY on WAS-68-A.Norwell, Offensive Holding, 10 yards, enforced at ATL 40 - No Play.","Box Score"
"","-1.18","CHI","ATL","11","2022-11-20","4","12:29","1","10","(12:29) 32-D.Montgomery left tackle to ATL 14 for 4 yards (34-D.Hall, 32-J.Hawkins). PENALTY on CHI-13-B.Pringle, Offensive Holding, 10 yards, enforced at ATL 18 - No Play.","Box Score"
"","-1.19","LV","IND","10","2022-11-13","3","4:21","1","10","(4:21) 77-T.Munford reported in as eligible.  10-M.Hollins left end to IND 17 for 8 yards (44-Z.Franklin). PENALTY on LV-74-K.Miller, Tripping, 10 yards, enforced at IND 25.","Box Score"
"","-1.19","ARI","NE","14","2022-12-12","4","5:33","3","13","(5:33) (Shotgun) 12-C.McCoy pass incomplete short right to 18-A.Green. PENALTY on ARI-18-A.Green, Illegal Touch Pass, 0 yards, enforced at ARI 49.","Box Score"
"","-1.20","MIN","NE","12","2022-11-24","2","9:44","3","5","(9:44) (Shotgun) 8-K.Cousins pass short right to 18-J.Jefferson to NE 2 for 7 yards (13-Ja.Jones). PENALTY on MIN-67-E.Ingram, Offensive Holding, 10 yards, enforced at NE 9 - No Play.","Box Score"
"","-1.20","MIN","BUF","10","2022-11-13","3","7:04","3","5","(7:04) (Shotgun) 8-K.Cousins pass short middle to 17-K.Osborn to BUF 39 for 19 yards (7-T.Johnson). PENALTY on MIN-71-C.Darrisaw, Offensive Holding, 10 yards, enforced at MIN 42 - No Play.","Box Score"
"","-1.20","NE","BUF","13","2022-12-01","4","3:34","1","10","(3:34) (No Huddle, Shotgun) 10-M.Jones pass incomplete short left to 38-R.Stevenson. PENALTY on NE-75-C.McDermott, Offensive Holding, 10 yards, enforced at BUF 11 - No Play.","Box Score"
"","-1.21","BUF","CLE","11","2022-11-20","2","6:05","1","10","(6:05) 26-D.Singletary up the middle to CLE 1 for 13 yards (43-J.Johnson). PENALTY on BUF-41-R.Gilliam, Offensive Holding, 10 yards, enforced at CLE 13.","Box Score"
"","-1.21","DEN","KC","14","2022-12-11","4","14:10","1","10","(14:10) (Shotgun) 3-R.Wilson pass short middle to 28-L.Murray to KC 6 for 9 yards (50-W.Gay). PENALTY on DEN-52-N.Muti, Offensive Holding, 10 yards, enforced at KC 15 - No Play.","Box Score"
"","-1.21","NYG","PHI","14","2022-12-11","3","0:35","4","4","(:35) (Shotgun) 8-D.Jones pass short right to 86-D.Slayton to NYG 38 for 7 yards (43-K.White; 57-T.Edwards). PENALTY on NYG-85-C.Myarick, Offensive Pass Interference, 10 yards, enforced at NYG 31 - No Play.","Box Score"
"","-1.21","CLE","BUF","11","2022-11-20","1","6:37","3","6","(6:37) (Shotgun) 7-J.Brissett pass short left to 11-D.Peoples-Jones to CLE 28 for 13 yards (7-T.Johnson; 55-C.Basham). PENALTY on CLE-27-K.Hunt, Offensive Holding, 7 yards, enforced at CLE 15 - No Play.","Box Score"
"","-1.21","TEN","PHI","13","2022-12-04","3","8:06","2","7","(8:06) (Shotgun) 22-D.Henry left tackle to TEN 36 for 4 yards (17-N.Dean). PENALTY on TEN-64-N.Davis, Offensive Holding, 10 yards, enforced at TEN 34.","Box Score"
"","-1.22","DET","JAX","13","2022-12-04","4","13:12","2","6","(13:12) (Shotgun) 16-J.Goff pass incomplete short left to 32-D.Swift. PENALTY on DET-73-Jo.Jackson, Offensive Holding, 10 yards, enforced at JAX 20 - No Play.","Box Score"
"","-1.24","TB","CLE","12","2022-11-27","5","8:04","3","4","(8:04) (Shotgun) 12-T.Brady pass short middle to 29-R.White to CLE 37 for 10 yards (54-D.Jones) [99-T.Bryan]. PENALTY on TB-76-D.Smith, Illegal Use of Hands, 10 yards, enforced at CLE 47 - No Play.","Box Score"
"","-1.25","NYJ","MIN","13","2022-12-04","3","2:22","1","6","(2:22) (Shotgun) 5-M.White pass short right to 10-B.Berrios pushed ob at MIN 3 for 3 yards (39-C.Sullivan). PENALTY on NYJ-76-G.Fant, Illegal Block Above the Waist, 10 yards, enforced at MIN 6 - No Play.","Box Score"
"","-1.25","CAR","ATL","10","2022-11-10","4","1:02","3","1","(1:02) 33-D.Foreman left guard to ATL 4 for 6 yards (34-D.Hall). PENALTY on CAR-79-I.Ekwonu, Offensive Holding, 10 yards, enforced at ATL 10 - No Play.","Box Score"
"","-1.25","MIN","BUF","10","2022-11-13","2","8:05","2","7","(8:05) (Shotgun) 8-K.Cousins pass incomplete short middle to 87-T.Hockenson. PENALTY on MIN-87-T.Hockenson, Offensive Pass Interference, 10 yards, enforced at BUF 7 - No Play.","Box Score"
"","-1.27","WAS","NYG","13","2022-12-04","3","5:42","2","6","(5:42) (Shotgun) 10-C.Samuel left end to NYG 45 for 7 yards (44-N.McCloud). PENALTY on WAS-82-L.Thomas, Illegal Block Above the Waist, 10 yards, enforced at WAS 48.","Box Score"
"","-1.28","TEN","CIN","12","2022-11-27","1","11:21","2","1","(11:21) (No Huddle) PENALTY on TEN-75-D.Radunz, False Start, 5 yards, enforced at TEN 27 - No Play.","Box Score"
"","-1.29","CLE","MIA","10","2022-11-13","3","0:06","2","3","(:06) (No Huddle) 24-N.Chubb left tackle to CLE 48 for 17 yards (32-V.McKinley). PENALTY on CLE-72-H.Froholdt, Offensive Holding, 10 yards, enforced at CLE 33.","Box Score"
"","-1.30","LA","NO","11","2022-11-20","2","0:36","2","2","(:36) (No Huddle, Shotgun) 9-M.Stafford pass short middle to 19-B.Powell to NO 9 for 5 yards (56-D.Davis). PENALTY on LA-71-B.Evans, Offensive Holding, 10 yards, enforced at NO 14 - No Play.","Box Score"
"","-1.30","CLE","HOU","13","2022-12-04","4","11:04","2","7","(11:04) 24-N.Chubb left guard to HOU 25 for 1 yard (25-D.King). PENALTY on CLE-11-D.Peoples-Jones, Illegal Block Above the Waist, 10 yards, enforced at HOU 26 - No Play.","Box Score"
"","-1.31","IND","PHI","11","2022-11-20","3","4:21","2","3","(4:21) 21-Z.Moss right tackle to PHI 46 for 2 yards (57-T.Edwards; 22-M.Epps). PENALTY on IND-75-W.Fries, Offensive Holding, 10 yards, enforced at PHI 48 - No Play.","Box Score"
"","-1.32","CHI","DET","10","2022-11-13","1","11:58","2","4","(11:58) 32-D.Montgomery right tackle to DET 4 for 5 yards (55-D.Barnes, 5-D.Elliott). PENALTY on CHI-70-B.Jones, Offensive Holding, 10 yards, enforced at DET 9 - No Play.","Box Score"
"","-1.32","KC","LAC","11","2022-11-20","1","2:35","1","10","(2:35) 10-I.Pacheco left end to KC 35 for 10 yards (49-D.Tranquill). PENALTY on KC-19-K.Toney, Illegal Crackback, 14 yards, enforced at KC 28.","Box Score"
"","-1.35","ATL","WAS","12","2022-11-27","2","10:39","1","10","(10:39) (Shotgun) 84-C.Patterson right end to WAS 19 for 13 yards (31-K.Curl, 52-J.Davis). PENALTY on ATL-85-M.Pruitt, Face Mask, 15 yards, enforced at WAS 32 - No Play.","Box Score"
"","-1.37","KC","LAC","11","2022-11-20","1","0:09","2","5","(:09) (Shotgun) 15-P.Mahomes scrambles left end to LAC 29 for 5 yards (59-D.Tuszka). PENALTY on KC-52-C.Humphrey, Offensive Holding, 10 yards, enforced at LAC 34 - No Play.","Box Score"
"","-1.37","NE","BUF","13","2022-12-01","2","14:14","2","11","(14:14) (Shotgun) 10-M.Jones pass incomplete short middle. Penalty on NE-69-C.Strange, Offensive Holding, declined. PENALTY on NE-10-M.Jones, Intentional Grounding, 7 yards, enforced at NE 8.","Box Score"
"","-1.38","WAS","PHI","10","2022-11-14","4","4:17","3","4","(4:17) (Shotgun) 4-T.Heinicke pass deep left to 10-C.Samuel to PHI 46 for 21 yards (42-K.Wallace). PENALTY on WAS-1-J.Dotson, Offensive Pass Interference, 10 yards, enforced at WAS 33 - No Play.","Box Score"
"","-1.38","GB","TEN","11","2022-11-17","2","3:35","3","6","(3:35) (Shotgun) 12-A.Rodgers pass incomplete short right [96-D.Autry]. PENALTY on GB-12-A.Rodgers, Intentional Grounding, 9 yards, enforced at GB 10.","Box Score"
"","-1.41","TEN","JAX","14","2022-12-11","3","7:53","1","10","(7:53) 22-D.Henry right guard to TEN 26 for 1 yard (95-R.Robertson-Harris). PENALTY on TEN-87-G.Swaim, Illegal Crackback, 12 yards, enforced at TEN 25 - No Play.","Box Score"
"","-1.42","CIN","CLE","14","2022-12-11","2","13:27","3","5","(13:27) (No Huddle, Shotgun) 9-J.Burrow pass short middle to 84-M.Wilcox to CIN 39 for 12 yards (22-G.Delpit) [90-J.Clowney]. PENALTY on CIN-71-L.Collins, Offensive Holding, 10 yards, enforced at CIN 27 - No Play.","Box Score"
"","-1.43","PHI","WAS","10","2022-11-14","1","2:03","2","3","(2:03) (No Huddle, Shotgun) 14-K.Gainwell up the middle to WAS 24 for 2 yards (91-J.Ridgeway; 95-C.Toohill). PENALTY on PHI-88-D.Goedert, Offensive Holding, 10 yards, enforced at WAS 26 - No Play.","Box Score"
"","-1.44","DAL","GB","10","2022-11-13","1","2:41","2","3","(2:41) 20-T.Pollard right guard to DAL 26 for 2 yards (58-I.McDuffie). PENALTY on DAL-73-Ty.Smith, Offensive Holding, 10 yards, enforced at DAL 24 - No Play.","Box Score"
"","-1.45","LV","DEN","11","2022-11-20","3","5:35","1","10","(5:35) 4-D.Carr pass incomplete short middle to 17-D.Adams (47-J.Jewell). PENALTY on LV-17-D.Adams, Unsportsmanlike Conduct, 15 yards, enforced at DEN 48.","Box Score"
"","-1.47","DET","MIN","14","2022-12-11","3","6:54","3","2","(6:54) 32-D.Swift right end pushed ob at MIN 7 for 2 yards (99-D.Hunter). PENALTY on DET-71-L.Stenberg, Offensive Holding, 10 yards, enforced at MIN 9 - No Play.","Box Score"
"","-1.47","PHI","TEN","13","2022-12-04","2","11:05","3","4","(11:05) (Shotgun) 1-J.Hurts left end pushed ob at TEN 34 for 5 yards (51-D.Long). TEN-51-D.Long was injured during the play.  PENALTY on PHI-62-J.Kelce, Offensive Holding, 10 yards, enforced at TEN 39 - No Play.","Box Score"
"","-1.47","CAR","ATL","10","2022-11-10","3","4:13","2","2","(4:13) 75-C.Erving reported in as eligible.  33-D.Foreman up the middle to ATL 27 for 3 yards (97-G.Jarrett). PENALTY on CAR-70-B.Christensen, Offensive Holding, 10 yards, enforced at ATL 30 - No Play.","Box Score"
"","-1.47","BUF","MIN","10","2022-11-13","3","0:53","3","5","(:53) (Shotgun) 17-J.Allen scrambles up the middle to BUF 38 for 7 yards (55-Z.Smith). PENALTY on BUF-79-S.Brown, Offensive Holding, 10 yards, enforced at BUF 31 - No Play.","Box Score"
"","-1.49","NYG","HOU","10","2022-11-13","2","15:00","4","1","(15:00) (Run formation) PENALTY on NYG-77-J.Anderson, False Start, 4 yards, enforced at HOU 36 - No Play.","Box Score"
"","-1.49","SF","NO","12","2022-11-27","2","10:33","4","10","(10:33) 18-M.Wishnowsky punts 43 yards to NO 40, Center-46-T.Pepper. 89-R.Shaheed to NO 47 for 7 yards (30-G.Odum). PENALTY on SF-26-S.Womack, Unsportsmanlike Conduct, 15 yards, enforced at NO 47.","Box Score"
"","-1.50","TEN","DEN","10","2022-11-13","3","13:18","2","3","(13:18) (Shotgun) 17-R.Tannehill pass incomplete deep right to 81-A.Hooper. PENALTY on TEN-55-A.Brewer, Offensive Holding, 10 yards, enforced at TEN 37 - No Play.","Box Score"
"","-1.51","CIN","TEN","12","2022-11-27","3","12:14","3","1","(12:14) 34-S.Perine right guard to TEN 34 for 2 yards (21-R.McCreary). PENALTY on CIN-71-L.Collins, Offensive Holding, 9 yards, enforced at TEN 36 - No Play.","Box Score"
"","-1.51","NE","NYJ","11","2022-11-20","2","4:05","3","2","(4:05) (Shotgun) 10-M.Jones scrambles right tackle to NYJ 4 for 3 yards (30-M.Carter). PENALTY on NE-72-Y.Cajuste, Offensive Holding, 10 yards, enforced at NYJ 7 - No Play.","Box Score"
"","-1.51","BUF","NYJ","14","2022-12-11","2","7:35","3","2","(7:35) (Shotgun) 17-J.Allen scrambles right tackle to NYJ 37 for 5 yards (1-A.Gardner). PENALTY on BUF-73-D.Dawkins, Offensive Holding, 10 yards, enforced at NYJ 42 - No Play.","Box Score"
"","-1.51","CAR","BAL","11","2022-11-20","2","5:08","2","10","(5:08) 6-B.Mayfield pass incomplete deep left to 82-T.Tremble (44-M.Humphrey). PENALTY on CAR-30-C.Hubbard, Chop Block, 15 yards, enforced at BAL 44 - No Play.","Box Score"
"","-1.51","TB","SF","14","2022-12-11","4","8:48","3","6","(8:48) (No Huddle, Shotgun) 12-T.Brady pass short right to 13-M.Evans to SF 30 for 3 yards (1-J.Ward). SF-38-D.Lenoir was injured during the play.  PENALTY on TB-13-M.Evans, Illegal Forward Pass, 5 yards, enforced at SF 30.","Box Score"
"","-1.51","WAS","ATL","12","2022-11-27","4","10:15","3","8","(10:15) (Shotgun) 4-T.Heinicke pass short right to 82-L.Thomas to ATL 20 for 7 yards (34-D.Hall). PENALTY on WAS-10-C.Samuel, Offensive Pass Interference, 10 yards, enforced at ATL 27 - No Play.","Box Score"
"","-1.54","DAL","NYG","12","2022-11-24","2","3:52","3","4","(3:52) (Shotgun) 4-D.Prescott pass short right to 88-C.Lamb to NYG 20 for 5 yards (20-J.Love). PENALTY on DAL-73-Ty.Smith, Offensive Holding, 10 yards, enforced at NYG 25 - No Play.","Box Score"
"","-1.55","DEN","CAR","12","2022-11-27","3","5:26","1","10","(5:26) (No Huddle, Shotgun) 28-L.Murray left end to DEN 45 for 4 yards (98-M.Haynes). PENALTY on DEN-14-C.Sutton, Unnecessary Roughness, 15 yards, enforced at DEN 45.","Box Score"
"","-1.56","ATL","CAR","10","2022-11-10","1","3:14","3","9","(3:14) (No Huddle, Shotgun) 1-M.Mariota pass short right to 8-K.Pitts to CAR 22 for 11 yards (38-M.Hartsfield). PENALTY on ATL-66-C.Gossett, Offensive Holding, 9 yards, enforced at CAR 33 - No Play.","Box Score"
"","-1.58","HOU","CLE","13","2022-12-04","1","9:25","1","10","(9:25) 3-K.Allen pass incomplete deep right to 9-B.Jordan [96-J.Elliott]. PENALTY on HOU-9-B.Jordan, Face Mask, 15 yards, enforced at CLE 16 - No Play.","Box Score"
"","-1.60","CIN","TEN","12","2022-11-27","1","12:32","3","3","(12:32) (Shotgun) 9-J.Burrow pass short left to 85-T.Higgins to TEN 22 for 22 yards (21-R.McCreary, 51-D.Long). PENALTY on CIN-25-C.Evans, Offensive Pass Interference, 10 yards, enforced at TEN 44 - No Play.","Box Score"
"","-1.60","DET","MIN","14","2022-12-11","1","3:45","2","4","(3:45) (No Huddle, Shotgun) 32-D.Swift up the middle to DET 32 for 1 yard (95-K.Tonga). PENALTY on DET-73-Jo.Jackson, Offensive Holding, 10 yards, enforced at DET 31 - No Play.","Box Score"
"","-1.60","DAL","GB","10","2022-11-13","3","4:34","1","10","(4:34) (No Huddle) 4-D.Prescott pass incomplete short right. PENALTY on DAL-4-D.Prescott, Intentional Grounding, 11 yards, enforced at DAL 36.","Box Score"
"","-1.65","GB","CHI","13","2022-12-04","3","13:26","4","1","(13:26) 16-P.O'Donnell punts 44 yards to CHI 27, Center-56-J.Coco, fair catch by 18-D.Pettis. PENALTY on GB-38-I.Gaines, Fair Catch Interference, 15 yards, enforced at CHI 27.","Box Score"
"","-1.68","PHI","IND","11","2022-11-20","1","7:37","3","2","(7:37) 26-M.Sanders right tackle to IND 48 for 5 yards (5-S.Gilmore). PENALTY on PHI-81-G.Calcaterra, Offensive Holding, 10 yards, enforced at PHI 47 - No Play.","Box Score"
"","-1.77","CHI","DET","10","2022-11-13","1","1:11","2","1","(1:11) 32-D.Montgomery right end ran ob at DET 22 for 9 yards (25-W.Harris). PENALTY on CHI-85-C.Kmet, Face Mask, 15 yards, enforced at DET 27.","Box Score"
"","-1.79","MIA","LAC","14","2022-12-11","4","12:13","2","9","(12:13) (Shotgun) 1-T.Tagovailoa pass incomplete deep middle [49-D.Tranquill]. PENALTY on MIA-1-T.Tagovailoa, Intentional Grounding, 10 yards, enforced at LAC 43.","Box Score"
"","-1.80","CIN","TEN","12","2022-11-27","3","3:31","1","10","(3:31) (Shotgun) 9-J.Burrow pass incomplete short right [48-B.Dupree]. PENALTY on CIN-9-J.Burrow, Intentional Grounding, 13 yards, enforced at TEN 16.","Box Score"
"","-1.80","TB","NO","13","2022-12-05","4","0:19","1","5","(:19) (Shotgun) 12-T.Brady pass short middle to 14-C.Godwin for 5 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on TB-76-D.Smith, Offensive Holding, 10 yards, enforced at NO 5 - No Play.","Box Score"
"","-1.83","NYG","DAL","12","2022-11-24","1","9:52","3","22","(9:52) (Shotgun) 8-D.Jones pass incomplete deep right. PENALTY on NYG-8-D.Jones, Intentional Grounding, 10 yards, enforced at DAL 29. Penalty on NYG, Illegal Shift, declined.","Box Score"
"","-1.90","NO","SF","12","2022-11-27","2","9:40","3","4","(9:40) (Shotgun) 14-A.Dalton pass incomplete short left to 41-A.Kamara. PENALTY on NO-71-R.Ramczyk, Offensive Holding, 10 yards, enforced at SF 32 - No Play. Penalty on NO-68-J.Andrews, Offensive Holding, declined.","Box Score"
"","-1.94","DET","NYG","11","2022-11-20","2","14:28","3","19","(14:28) (Shotgun) 16-J.Goff pass incomplete short left to 14-A.St. Brown. PENALTY on DET-73-Jo.Jackson, Unnecessary Roughness, 15 yards, enforced at DET 33.","Box Score"
"","-2.00","ARI","LAC","12","2022-11-27","4","2:00","4","7","(2:00) 14-A.Lee punts 50 yards to LAC 37, Center-46-A.Brewer. 1-D.Carter ran ob at ARI 43 for 20 yards (35-C.Matthew). PENALTY on ARI-35-C.Matthew, Player Out of Bounds on Kick, 5 yards, enforced at ARI 43.","Box Score"
"","-2.02","ATL","CAR","10","2022-11-10","3","12:21","2","1","(12:21) (No Huddle, Shotgun) 25-T.Allgeier left end pushed ob at CAR 19 for 9 yards (25-X.Woods). PENALTY on ATL-46-P.Hesse, Offensive Holding, 13 yards, enforced at CAR 28 - No Play.","Box Score"
"","-2.07","BAL","CAR","11","2022-11-20","3","4:34","3","4","(4:34) (Shotgun) 8-L.Jackson pass short left to 43-J.Hill pushed ob at CAR 9 for 10 yards (21-J.Chinn). PENALTY on BAL-78-M.Moses, Face Mask, 15 yards, enforced at CAR 19 - No Play.","Box Score"
"","-2.16","DEN","KC","14","2022-12-11","4","4:34","3","3","(4:34) (Shotgun) 4-B.Rypien pass deep right intended for 10-J.Jeudy INTERCEPTED by 38-L.Sneed (95-C.Jones) [95-C.Jones] at KC 24. 38-L.Sneed to KC 30 for 6 yards (76-C.Anderson). PENALTY on KC-55-F.Clark, Unnecessary Roughness, 15 yards, enforced at KC 30.","Box Score"
"","-2.20","CAR","ATL","10","2022-11-10","3","15:00","1","10","(15:00) 11-P.Walker pass incomplete short right to 88-T.Marshall (27-R.Grant). PENALTY on CAR-12-S.Smith, Unnecessary Roughness, 12 yards, enforced at CAR 25.","Box Score"
"","-2.26","SEA","TB","10","2022-11-13","1","7:11","2","9","(7:11) 9-K.Walker right end to TB 41 for no gain (45-D.White). PENALTY on SEA-68-D.Lewis, Unsportsmanlike Conduct, 13 yards, enforced at TB 41.","Box Score"
"","-2.28","LA","LV","14","2022-12-08","3","3:13","3","16","(3:13) (Shotgun) 17-B.Mayfield pass short right to 88-B.Hopkins to LV 28 for 8 yards (20-I.Pola-Mao; 52-D.Perryman). PENALTY on LA-65-C.Shelton, Unnecessary Roughness, 15 yards, enforced at LV 28.","Box Score"
"","-2.36","SEA","LA","13","2022-12-04","3","7:42","3","3","(7:42) (Shotgun) 7-G.Smith pass incomplete short left to 16-T.Lockett [54-L.Floyd]. PENALTY on SEA-14-D.Metcalf, Unsportsmanlike Conduct, 15 yards, enforced at LA 8.","Box Score"
"","-2.46","ARI","LA","10","2022-11-13","3","8:57","1","10","(8:57) (Shotgun) 12-C.McCoy pass incomplete short right [58-J.Hollins]. ARI-12-C.McCoy was injured during the play.  PENALTY on ARI-12-C.McCoy, Intentional Grounding, 12 yards, enforced at ARI 20.","Box Score"
"","-2.86","SEA","TB","10","2022-11-13","3","12:14","3","8","(12:14) (Shotgun) 7-G.Smith pass incomplete deep left to 14-D.Metcalf (35-J.Dean). PENALTY on SEA-14-D.Metcalf, Unsportsmanlike Conduct, 15 yards, enforced at TB 22.","Box Score"
"","-3.29","NYG","PHI","14","2022-12-11","2","8:32","4","7","(8:32) (Punt formation) 6-J.Gillan to NYG 33 for -10 yards. FUMBLES, touched at NYG 33, recovered by NYG-52-C.Coughlin at NYG 33. PENALTY on NYG-6-J.Gillan, Illegal Kick/Kicking Loose Ball, 10 yards, enforced at NYG 43.","Box Score"
"","-4.73","TB","SEA","10","2022-11-13","3","6:39","1","10","(6:39) (Shotgun) Direct snap to 7-L.Fournette.  7-L.Fournette pass deep left intended for 12-T.Brady INTERCEPTED by 27-T.Woolen at SEA 6. 27-T.Woolen to SEA 6 for no gain (12-T.Brady). PENALTY on TB-12-T.Brady, Tripping, 10 yards, enforced at SEA 6.","Box Score"
